user_id,movie_id,rating
user_02609,movie_0792,4
user_01863,movie_0362,4
user_01408,movie_0795,3
user_01865,movie_0465,4
user_08499,movie_0672,3
user_05431,movie_0668,3
user_02846,movie_0571,2
user_04186,movie_0393,4
user_02767,movie_0029,5
user_00136,movie_0095,4
user_03740,movie_0842,4
user_02103,movie_0018,4
user_06588,movie_0466,3
user_09858,movie_0433,5
user_00967,movie_0093,4
user_06482,movie_0397,4
user_01342,movie_0893,5
user_07530,movie_0549,3
user_08975,movie_0899,3
user_03674,movie_0424,4
user_09331,movie_0106,4
user_02062,movie_0875,5
user_09159,movie_0636,5
user_00359,movie_0896,3
user_01080,movie_0882,3
user_02837,movie_0853,4
user_00770,movie_0099,3
user_02345,movie_0133,3
user_04818,movie_0200,3
user_02857,movie_0048,4
user_07096,movie_0156,5
user_08339,movie_0792,2
user_00684,movie_0860,3
user_09311,movie_0862,4
user_05598,movie_0286,2
user_06136,movie_0382,4
user_01223,movie_0186,4
user_07188,movie_0447,5
user_08651,movie_0196,2
user_00892,movie_0339,2
user_08208,movie_0368,3
user_01216,movie_0833,1
user_01115,movie_0053,4
user_08748,movie_0499,4
user_02768,movie_0470,4
user_06177,movie_0547,4
user_00900,movie_0759,5
user_05723,movie_0043,5
user_05227,movie_0176,4
user_07377,movie_0353,1
user_09642,movie_0123,2
user_02903,movie_0267,3
user_06563,movie_0205,5
user_03226,movie_0410,4
user_04104,movie_0912,5
user_01152,movie_0937,5
user_08638,movie_0428,4
user_04369,movie_0912,4
user_03633,movie_0836,3
user_01771,movie_0881,4
user_03184,movie_0797,4
user_02558,movie_0519,4
user_01364,movie_0981,4
user_02302,movie_0413,4
user_00999,movie_0711,3
user_09619,movie_0834,4
user_07199,movie_0737,2
user_01621,movie_0161,4
user_01856,movie_0172,4
user_09713,movie_0209,5
user_06390,movie_0199,4
user_00783,movie_0146,5
user_00899,movie_0991,4
user_09662,movie_0058,1
user_03044,movie_0746,2
user_08348,movie_0729,3
user_00221,movie_0698,5
user_04843,movie_0207,2
user_07597,movie_0732,4
user_02412,movie_0128,4
user_07619,movie_0374,2
user_06734,movie_0802,3
user_07355,movie_0696,2
user_00905,movie_0480,5
user_08187,movie_0094,5
user_09419,movie_0549,1
user_02950,movie_0589,4
user_04729,movie_0382,1
user_08076,movie_0965,3
user_04883,movie_0660,3
user_05935,movie_0643,5
user_06912,movie_0200,2
user_03002,movie_0499,5
user_02873,movie_0804,3
user_09482,movie_0644,3
user_06049,movie_0251,4
user_06038,movie_0376,4
user_09133,movie_0595,5
user_01132,movie_0731,5
user_02261,movie_0998,4
user_03773,movie_0556,4
user_04322,movie_0750,2
user_05600,movie_0300,4
user_09446,movie_0617,5
user_00515,movie_0129,5
user_03628,movie_0763,2
user_03574,movie_0560,4
user_06807,movie_0858,3
user_09728,movie_0383,3
user_08509,movie_0548,5
user_07060,movie_0581,4
user_01905,movie_0529,4
user_05270,movie_0891,5
user_04488,movie_0774,4
user_03939,movie_0957,2
user_09159,movie_0410,3
user_03169,movie_0211,2
user_00882,movie_0064,4
user_00361,movie_0800,4
user_05024,movie_0951,2
user_00099,movie_0427,2
user_07057,movie_0738,4
user_06309,movie_0547,5
user_03768,movie_0689,2
user_07845,movie_0921,3
user_00124,movie_0997,3
user_02585,movie_0044,3
user_08817,movie_0847,4
user_06557,movie_0962,4
user_00039,movie_0748,2
user_09873,movie_0403,5
user_08333,movie_0510,2
user_08008,movie_0198,5
user_00049,movie_0579,4
user_01630,movie_0638,3
user_00677,movie_0997,3
user_02499,movie_0492,5
user_01502,movie_0666,4
user_04000,movie_0622,5
user_07624,movie_0768,4
user_04565,movie_0686,5
user_01770,movie_0872,4
user_01446,movie_0235,3
user_09848,movie_0494,2
user_08377,movie_0635,5
user_00798,movie_0692,5
user_06267,movie_0190,4
user_09761,movie_0560,5
user_05555,movie_0653,4
user_03044,movie_0831,5
user_02601,movie_0321,2
user_08614,movie_0387,4
user_05685,movie_0378,3
user_09351,movie_0251,5
user_02341,movie_0445,3
user_02573,movie_0655,3
user_06897,movie_0103,4
user_09834,movie_0707,2
user_08560,movie_0275,4
user_07692,movie_0362,3
user_07610,movie_0119,4
user_04547,movie_0190,4
user_08470,movie_0196,4
user_03659,movie_0488,4
user_04490,movie_0389,5
user_09740,movie_0870,3
user_08925,movie_0405,2
user_06733,movie_0362,2
user_08811,movie_0948,5
user_07093,movie_0826,4
user_02313,movie_0170,1
user_05778,movie_0608,5
user_01970,movie_0875,4
user_00402,movie_0609,5
user_05062,movie_0751,3
user_09590,movie_0613,2
user_07244,movie_0632,3
user_05631,movie_0523,5
user_00399,movie_0388,4
user_09923,movie_0972,4
user_01174,movie_0358,5
user_03265,movie_0023,5
user_09430,movie_0625,5
user_00918,movie_0513,5
user_04291,movie_0822,5
user_07242,movie_0854,5
user_06243,movie_0149,1
user_08223,movie_0683,4
user_07214,movie_0069,3
user_01154,movie_0104,4
user_00923,movie_0677,2
user_09392,movie_0209,4
user_09535,movie_0589,3
user_00117,movie_0057,4
user_06643,movie_0998,5
user_00482,movie_0209,3
user_02494,movie_0083,3
user_01040,movie_0125,4
user_02888,movie_0051,3
user_05620,movie_0605,3
user_08606,movie_0518,4
user_04202,movie_0457,5
user_09590,movie_0536,4
user_01166,movie_0601,3
user_06677,movie_0827,3
user_07076,movie_0225,4
user_05528,movie_0970,5
user_00633,movie_0127,4
user_03917,movie_0201,4
user_00998,movie_0261,1
user_06559,movie_0076,5
user_00830,movie_0553,3
user_05918,movie_0515,3
user_01280,movie_0671,3
user_05367,movie_0528,5
user_02580,movie_0753,1
user_06130,movie_0280,5
user_03309,movie_0978,4
user_06837,movie_0989,5
user_06510,movie_0450,3
user_08229,movie_0583,4
user_02551,movie_0826,5
user_02559,movie_0482,4
user_03431,movie_0843,3
user_08296,movie_0527,3
user_06918,movie_0428,5
user_06494,movie_0013,3
user_05656,movie_0563,4
user_06414,movie_0894,5
user_05027,movie_0210,5
user_09873,movie_0267,4
user_09016,movie_0440,2
user_03932,movie_0378,4
user_02033,movie_0306,2
user_02733,movie_0468,3
user_07378,movie_0815,4
user_02102,movie_0337,5
user_08752,movie_0378,2
user_05993,movie_0715,5
user_00782,movie_0845,2
user_00498,movie_0951,4
user_06920,movie_0065,5
user_07777,movie_0030,3
user_01256,movie_0047,5
user_06026,movie_0138,4
user_09572,movie_0244,3
user_03764,movie_0852,3
user_03770,movie_0077,3
user_09796,movie_0663,2
user_06533,movie_0996,4
user_09759,movie_0881,5
user_09706,movie_0737,3
user_02643,movie_0268,5
user_06698,movie_0149,4
user_02916,movie_0388,5
user_09497,movie_0719,4
user_07762,movie_0832,3
user_06500,movie_0732,4
user_01319,movie_0810,3
user_05301,movie_0519,4
user_04181,movie_0361,3
user_05330,movie_0007,5
user_05154,movie_0817,5
user_00533,movie_0826,5
user_03286,movie_0917,2
user_05457,movie_0663,4
user_06576,movie_0091,3
user_07869,movie_0806,2
user_00866,movie_0234,5
user_08533,movie_0413,5
user_00082,movie_0551,3
user_01134,movie_0645,2
user_05339,movie_0223,4
user_07542,movie_0492,3
user_03940,movie_0380,3
user_00449,movie_0903,5
user_03960,movie_0180,1
user_04399,movie_0384,2
user_07195,movie_0511,4
user_04111,movie_0497,5
user_08142,movie_0038,4
user_09972,movie_0138,4
user_08983,movie_0244,4
user_09681,movie_0007,4
user_02339,movie_0438,4
user_07728,movie_0027,4
user_07597,movie_0353,4
user_05995,movie_0281,5
user_00846,movie_0457,4
user_04294,movie_0175,5
user_07003,movie_0776,4
user_09813,movie_0630,2
user_04854,movie_0825,5
user_09199,movie_0363,4
user_09121,movie_0339,5
user_04425,movie_0267,3
user_00960,movie_0467,3
user_01917,movie_0106,4
user_00486,movie_0367,4
user_05432,movie_0618,5
user_04681,movie_0472,5
user_03524,movie_0827,4
user_02822,movie_0095,5
user_00310,movie_0046,3
user_08682,movie_0785,4
user_03336,movie_0009,1
user_07395,movie_0634,3
user_07954,movie_0107,2
user_01217,movie_0113,4
user_04663,movie_0347,3
user_04861,movie_0814,5
user_07781,movie_0532,3
user_00647,movie_0401,4
user_07329,movie_0316,5
user_08272,movie_0885,4
user_05248,movie_0498,3
user_09733,movie_0422,4
user_06457,movie_0528,5
user_06457,movie_0780,4
user_04226,movie_0608,5
user_00621,movie_0682,3
user_04486,movie_0589,2
user_08984,movie_0573,4
user_02276,movie_0154,2
user_06550,movie_0781,3
user_04029,movie_0705,5
user_04717,movie_0910,3
user_08586,movie_0307,1
user_02660,movie_0868,3
user_08916,movie_0441,5
user_09918,movie_0645,5
user_04463,movie_0084,4
user_09005,movie_0892,3
user_09208,movie_0214,3
user_00616,movie_0055,5
user_01640,movie_0741,4
user_03035,movie_0976,3
user_03382,movie_0832,4
user_03095,movie_0858,5
user_07862,movie_0531,5
user_00507,movie_0413,4
user_02778,movie_0080,3
user_08149,movie_0744,3
user_05863,movie_0256,4
user_04699,movie_0082,3
user_06679,movie_0843,5
user_02750,movie_0903,3
user_09439,movie_0849,5
user_08664,movie_0685,5
user_02978,movie_0127,3
user_07969,movie_0931,5
user_06182,movie_0624,4
user_00225,movie_0251,4
user_07138,movie_0996,5
user_04878,movie_0334,2
user_01491,movie_0104,1
user_07107,movie_0285,1
user_05643,movie_0645,3
user_00226,movie_0351,4
user_08957,movie_0388,5
user_04929,movie_0181,3
user_02573,movie_0315,4
user_07671,movie_0623,5
user_05127,movie_0669,4
user_00002,movie_0317,5
user_07149,movie_0203,5
user_08112,movie_0369,2
user_00405,movie_0318,3
user_07835,movie_0624,2
user_05586,movie_0142,4
user_02643,movie_0241,2
user_07052,movie_0220,4
user_09238,movie_0755,4
user_00670,movie_0288,2
user_08617,movie_0735,3
user_09555,movie_0217,2
user_02558,movie_0067,4
user_03824,movie_0014,5
user_05436,movie_0066,5
user_08530,movie_0442,2
user_02584,movie_0947,3
user_07866,movie_0472,3
user_03323,movie_0901,3
user_05229,movie_0212,1
user_03311,movie_0121,4
user_09654,movie_0577,5
user_05197,movie_0418,4
user_05571,movie_0135,5
user_04994,movie_0261,4
user_04155,movie_0357,5
user_05423,movie_0713,3
user_09156,movie_0708,3
user_08326,movie_0129,4
user_03993,movie_0892,1
user_06172,movie_0678,4
user_08541,movie_0329,2
user_03284,movie_0997,4
user_01154,movie_0232,4
user_02343,movie_0197,5
user_08087,movie_0636,4
user_04777,movie_0531,3
user_00675,movie_0355,3
user_08628,movie_0125,3
user_01571,movie_0416,1
user_06406,movie_0762,5
user_04148,movie_0960,1
user_05715,movie_0713,4
user_07424,movie_0860,5
user_02735,movie_0246,3
user_07257,movie_0610,4
user_06411,movie_0040,4
user_03625,movie_0130,3
user_09652,movie_0601,3
user_01895,movie_0508,5
user_03068,movie_0701,3
user_05405,movie_0365,2
user_00616,movie_0913,4
user_00390,movie_0788,4
user_06162,movie_0058,3
user_07397,movie_0622,4
user_01701,movie_0550,1
user_06630,movie_0664,2
user_01533,movie_0416,5
user_08412,movie_0048,2
user_02854,movie_0439,4
user_08082,movie_0947,4
user_06947,movie_0917,4
user_06408,movie_0978,5
user_00213,movie_0928,4
user_00521,movie_0619,5
user_08432,movie_0001,3
user_01248,movie_0461,3
user_08018,movie_0913,4
user_05378,movie_0668,4
user_06853,movie_0215,4
user_05957,movie_0203,5
user_02639,movie_0553,5
user_08131,movie_0202,5
user_06028,movie_0423,5
user_04187,movie_0686,3
user_05161,movie_0277,3
user_01873,movie_0530,4
user_07441,movie_0979,3
user_05589,movie_0966,4
user_01129,movie_0014,4
user_04338,movie_0091,3
user_08484,movie_0401,4
user_09997,movie_0610,5
user_04043,movie_0378,5
user_05490,movie_0648,3
user_04092,movie_0658,2
user_06065,movie_0348,2
user_01591,movie_0792,4
user_02063,movie_0604,3
user_07254,movie_0903,2
user_04752,movie_0567,4
user_07150,movie_0530,4
user_05562,movie_0072,4
user_05855,movie_0356,2
user_03755,movie_0517,4
user_05079,movie_0918,2
user_07301,movie_0708,5
user_00921,movie_0167,5
user_03961,movie_0648,4
user_08547,movie_0884,5
user_05721,movie_0567,4
user_02350,movie_0021,4
user_08803,movie_0344,3
user_02904,movie_0944,5
user_00945,movie_0191,4
user_03643,movie_0299,4
user_08891,movie_0191,3
user_02896,movie_0069,5
user_05570,movie_0960,4
user_02163,movie_0180,4
user_04324,movie_0867,2
user_03760,movie_0954,3
user_01476,movie_0908,4
user_07474,movie_0963,5
user_07305,movie_0373,4
user_00920,movie_0358,3
user_04515,movie_0145,5
user_00427,movie_0867,3
user_09452,movie_0588,5
user_04413,movie_0969,4
user_09518,movie_0889,5
user_05909,movie_0213,5
user_02667,movie_0483,4
user_07403,movie_0127,4
user_08669,movie_0687,5
user_04575,movie_0618,4
user_07308,movie_0988,2
user_04657,movie_0501,4
user_05237,movie_0920,5
user_04657,movie_0348,4
user_02640,movie_0217,5
user_06759,movie_0347,5
user_07676,movie_0801,3
user_05225,movie_0229,2
user_08624,movie_0884,3
user_07859,movie_0308,4
user_08985,movie_0054,5
user_08443,movie_0890,5
user_03944,movie_0207,3
user_08639,movie_0940,4
user_04276,movie_0295,3
user_02964,movie_0307,3
user_01159,movie_0454,3
user_09430,movie_0782,5
user_01769,movie_0402,3
user_02572,movie_0450,2
user_02905,movie_0212,5
user_06465,movie_0700,3
user_04989,movie_0246,3
user_06245,movie_0509,5
user_05444,movie_0897,5
user_04400,movie_0887,4
user_03588,movie_0092,5
user_00041,movie_0042,1
user_08928,movie_0697,2
user_09869,movie_0852,4
user_09515,movie_0695,4
user_00325,movie_0999,3
user_06553,movie_0952,3
user_09422,movie_0806,4
user_06365,movie_0020,4
user_01523,movie_0616,5
user_04783,movie_0220,3
user_01818,movie_0556,3
user_06307,movie_0619,4
user_05174,movie_0170,1
user_01440,movie_0198,3
user_01170,movie_0765,4
user_09433,movie_0274,4
user_01707,movie_0529,4
user_05801,movie_0262,4
user_05757,movie_0856,4
user_07493,movie_0224,4
user_07589,movie_0336,1
user_08795,movie_0244,3
user_01732,movie_0282,4
user_01452,movie_0700,2
user_01299,movie_0234,4
user_01496,movie_0571,4
user_07679,movie_0765,4
user_06370,movie_0252,3
user_01038,movie_0114,4
user_04939,movie_0850,1
user_06016,movie_0714,4
user_04915,movie_0574,4
user_09069,movie_0731,2
user_09697,movie_0340,4
user_03426,movie_0778,4
user_06920,movie_0928,5
user_02216,movie_0704,3
user_06440,movie_0787,2
user_02245,movie_0491,5
user_03329,movie_0880,3
user_08142,movie_0095,3
user_00043,movie_0681,4
user_08537,movie_0850,1
user_07970,movie_0381,4
user_03920,movie_0947,5
user_09561,movie_0675,3
user_04235,movie_0588,5
user_05434,movie_0643,3
user_09456,movie_0032,5
user_08383,movie_0138,3
user_04676,movie_0700,4
user_07079,movie_0479,4
user_05525,movie_0506,4
user_06415,movie_0064,5
user_08115,movie_0619,5
user_01824,movie_0333,4
user_09723,movie_0315,3
user_00934,movie_0362,4
user_09986,movie_0585,1
user_08135,movie_0032,3
user_01259,movie_0154,4
user_03197,movie_0149,4
user_05565,movie_0003,4
user_07730,movie_0515,3
user_09791,movie_0934,5
user_07453,movie_0629,3
user_05536,movie_0044,4
user_08313,movie_0572,5
user_00450,movie_0603,1
user_08931,movie_0295,4
user_09590,movie_0972,4
user_02398,movie_0848,4
user_06875,movie_0753,5
user_00851,movie_0165,4
user_06924,movie_0966,2
user_07891,movie_0335,5
user_03834,movie_0216,4
user_01429,movie_0180,3
user_09853,movie_0492,3
user_09930,movie_0691,5
user_09092,movie_0541,4
user_05717,movie_0624,5
user_02322,movie_0933,4
user_02761,movie_0149,4
user_07240,movie_0722,5
user_07501,movie_0318,4
user_04823,movie_0784,5
user_00121,movie_0956,5
user_04325,movie_0917,5
user_05922,movie_0862,3
user_00188,movie_0217,4
user_00849,movie_0258,3
user_00247,movie_0388,5
user_02528,movie_0582,4
user_04798,movie_0511,4
user_08726,movie_0028,4
user_09941,movie_0280,2
user_00488,movie_0421,3
user_07048,movie_0982,5
user_00592,movie_0110,1
user_06787,movie_0628,5
user_03318,movie_0316,4
user_01242,movie_0110,1
user_00222,movie_0287,3
user_09644,movie_0201,4
user_06055,movie_0841,5
user_07967,movie_0153,5
user_06493,movie_0428,4
user_03527,movie_0200,5
user_04677,movie_0555,3
user_02723,movie_0134,3
user_09502,movie_0155,5
user_03213,movie_0627,2
user_06193,movie_0564,4
user_09602,movie_0647,3
user_07369,movie_0674,5
user_01996,movie_0948,4
user_09751,movie_0017,3
user_03767,movie_0751,4
user_01750,movie_0495,4
user_00316,movie_0313,5
user_06426,movie_0937,3
user_04157,movie_0161,3
user_02530,movie_0978,2
user_03979,movie_0624,4
user_00292,movie_0041,3
user_04627,movie_0026,4
user_05347,movie_0780,3
user_04865,movie_0813,4
user_08204,movie_0258,2
user_02807,movie_0819,4
user_02539,movie_0363,3
user_02101,movie_0354,5
user_06432,movie_0858,3
user_00548,movie_0012,4
user_05257,movie_0564,5
user_06975,movie_0406,5
user_06462,movie_0541,3
user_05476,movie_0841,3
user_05261,movie_0437,3
user_07176,movie_0178,5
user_02843,movie_0577,3
user_08537,movie_0834,2
user_03280,movie_0658,3
user_01743,movie_0312,5
user_07984,movie_0876,4
user_04714,movie_0506,4
user_09424,movie_0059,3
user_00238,movie_0377,5
user_09973,movie_0280,4
user_07782,movie_0206,5
user_07306,movie_0872,2
user_03391,movie_0164,3
user_04912,movie_0562,5
user_02253,movie_0736,4
user_05593,movie_0834,2
user_03715,movie_0688,1
user_06870,movie_0808,5
user_06140,movie_0856,5
user_00398,movie_0864,4
user_02905,movie_0085,5
user_05370,movie_0160,1
user_03646,movie_0288,3
user_04189,movie_0918,3
user_04195,movie_0722,4
user_07481,movie_0358,2
user_09186,movie_0024,4
user_07087,movie_0539,4
user_04259,movie_0226,3
user_06017,movie_0458,5
user_03272,movie_0562,4
user_09376,movie_0564,5
user_03607,movie_0960,4
user_04571,movie_0195,3
user_09786,movie_0258,2
user_04683,movie_0620,5
user_03094,movie_0778,3
user_04404,movie_0192,4
user_04977,movie_0970,3
user_03990,movie_0509,5
user_09982,movie_0292,2
user_07280,movie_0942,4
user_05714,movie_0121,1
user_08195,movie_0690,2
user_04511,movie_0770,1
user_02770,movie_0616,4
user_05286,movie_0567,3
user_08873,movie_0655,3
user_00817,movie_0270,4
user_05968,movie_0399,5
user_09643,movie_0351,5
user_04711,movie_0107,4
user_01227,movie_0313,4
user_01533,movie_0718,5
user_06161,movie_0130,5
user_05486,movie_0317,5
user_01028,movie_0778,5
user_07736,movie_0113,5
user_03730,movie_0024,4
user_03822,movie_0819,3
user_05279,movie_0455,2
user_09987,movie_0310,5
user_09146,movie_0748,5
user_06321,movie_0150,1
user_03818,movie_0276,3
user_00832,movie_0826,3
user_06296,movie_0839,2
user_06402,movie_0829,5
user_05167,movie_0017,4
user_07259,movie_0740,5
user_05251,movie_0065,4
user_09522,movie_0736,3
user_00588,movie_0638,4
user_09539,movie_0381,4
user_07379,movie_0112,1
user_01472,movie_0529,4
user_04346,movie_0383,4
user_03741,movie_0302,4
user_03289,movie_0410,3
user_06801,movie_0121,3
user_05452,movie_0588,2
user_03563,movie_0979,4
user_07432,movie_0362,4
user_05033,movie_0851,5
user_00088,movie_0523,5
user_04937,movie_0454,5
user_00634,movie_0545,5
user_06887,movie_0182,4
user_08909,movie_0347,3
user_04913,movie_0346,3
user_04674,movie_0395,1
user_05448,movie_0128,4
user_03876,movie_0977,3
user_05519,movie_0016,5
user_06069,movie_0028,5
user_09006,movie_0303,5
user_03932,movie_0163,1
user_05465,movie_0715,4
user_07565,movie_0155,5
user_00309,movie_0860,5
user_08493,movie_0583,3
user_03381,movie_0319,4
user_07571,movie_0348,3
user_09989,movie_0731,5
user_02792,movie_0980,2
user_09415,movie_0402,5
user_01741,movie_0276,1
user_03327,movie_0620,4
user_09922,movie_0756,4
user_08887,movie_0923,3
user_07986,movie_0717,4
user_01454,movie_0540,2
user_07481,movie_0003,4
user_09880,movie_0433,5
user_00947,movie_0387,4
user_09900,movie_0557,5
user_06839,movie_0025,4
user_05614,movie_0890,2
user_01332,movie_0212,4
user_03084,movie_0065,3
user_05784,movie_0397,1
user_05001,movie_0365,3
user_02848,movie_0157,3
user_06454,movie_0178,1
user_03226,movie_0094,5
user_01573,movie_0779,5
user_07015,movie_0655,4
user_08707,movie_0857,4
user_05936,movie_0433,3
user_06218,movie_0075,3
user_01632,movie_0148,4
user_02187,movie_0851,5
user_09226,movie_0473,3
user_01117,movie_0806,3
user_06295,movie_0357,5
user_03631,movie_0649,5
user_01788,movie_0217,5
user_07978,movie_0275,3
user_03467,movie_0222,3
user_04162,movie_0218,5
user_07663,movie_0078,4
