monthly_spend,household_size,tenure_days,plan_code,primary_device_code,is_active_flag,total_watch_minutes,avg_completion,unique_devices,completed_ratio,download_ratio,sessions_last_28_days,sessions_prev_28_days,session_trend_4w,historical_searches,recs_shown,rec_clicks,rec_ctr,avg_review_rating,review_count,low_rating_ratio,helpful_votes_avg,sentiment_score_avg,genre_total,top_genre_count,genre_diversity,top_genre_share,historical_sessions,churn,user_id
8.34,4.0,165,1,1,1,388.9,71.89999999999999,5.0,0.5,0.0,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,8.0,0.981,7.0,2.0,6.0,0.2857142857142857,6.0,0,user_06435
13.3,4.0,542,2,5,1,179.39999999999998,68.2,2.0,0.0,0.4,0.0,1.0,-1.0,3.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.4,5.0,0,user_06436
7.8,3.0,764,1,3,0,392.3,42.39,3.0,0.3,0.2,3.0,1.0,2.0,0.0,3.0,0.0,0.0,2.5,2.0,0.5,1.0,0.27,10.0,3.0,7.0,0.3,10.0,0,user_06437
16.75,2.0,49,1,2,1,567.1,53.99166666666667,4.0,0.25,0.16666666666666666,0.0,1.0,-1.0,1.0,4.0,3.0,0.75,3.5,2.0,0.0,3.0,0.698,12.0,2.0,9.0,0.16666666666666666,12.0,0,user_06438
21.83,3.0,162,1,5,1,342.8,61.01428571428572,4.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.25,3.0,1.0,0.0,4.0,0.495,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_06439
25.23,2.0,487,1,3,0,406.59999999999997,56.52222222222222,3.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,5.0,1.0,0.2,2.0,1.0,1.0,4.0,0.016,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_06440
21.29,2.0,912,3,4,1,177.3,27.6,3.0,0.25,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.25,4.0,0,user_06441
5.78,3.0,827,0,2,1,1366.8,50.03333333333334,4.0,0.5,0.16666666666666666,1.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,0.94,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_06442
21.71,5.0,572,1,0,1,400.7,69.14285714285714,5.0,0.2857142857142857,0.42857142857142855,0.0,1.0,-1.0,2.0,2.0,1.0,0.5,3.0,1.0,0.0,4.0,0.512,7.0,1.0,7.0,0.14285714285714285,7.0,0,user_06443
13.82,2.0,701,1,3,1,321.3,38.733333333333334,3.0,0.3333333333333333,0.16666666666666666,0.0,1.0,-1.0,0.0,3.0,1.0,0.3333333333333333,3.5,2.0,0.0,5.5,0.637,6.0,3.0,4.0,0.5,6.0,0,user_06444
7.92,2.0,756,1,0,1,662.4,54.888888888888886,5.0,0.2222222222222222,0.2222222222222222,2.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,1.5,0.671,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_06445
5.3,2.0,328,2,1,1,871.95,43.82,5.0,0.5,0.2,0.0,0.0,0.0,2.0,3.0,1.0,0.3333333333333333,3.5,2.0,0.5,3.0,0.486,11.0,3.0,8.0,0.2727272727272727,10.0,0,user_06446
5.39,2.0,968,0,2,1,502.5,64.54285714285714,4.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,0.25,7.0,0,user_06447
13.39,4.0,660,2,3,1,315.0,59.775,3.0,0.0,0.25,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.699,4.0,1.0,4.0,0.25,4.0,0,user_06448
386.45,1.0,386,2,3,1,104.3,53.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,6.0,0.594,2.0,1.0,2.0,0.5,2.0,0,user_06449
3.23,2.0,404,1,3,1,160.1,25.424999999999997,4.0,0.5,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.25,4.0,0,user_06450
38.29,4.0,598,1,0,1,561.9,45.73333333333333,5.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.6666666666666665,3.0,0.0,3.0,0.638,12.0,2.0,9.0,0.16666666666666666,12.0,0,user_06451
13.18,2.0,508,0,4,1,228.9,48.04285714285714,4.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,2.0,2.0,1.0,0.5,3.5,2.0,0.5,2.5,0.109,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_06452
5.06,5.0,354,0,3,1,554.6,61.84285714285714,4.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_06453
7.35,4.0,164,1,4,1,763.8,29.56666666666667,5.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.5,2.0,1.0,2.0,0.2835,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_06454
9.0,3.0,488,2,0,0,661.1,43.910000000000004,4.0,0.2,0.2,0.0,1.0,-1.0,4.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,0.2,10.0,0,user_06455
9.96,2.0,230,1,2,1,181.9,29.580000000000002,4.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.605,6.0,2.0,4.0,0.3333333333333333,5.0,0,user_06456
13.39,2.0,690,2,1,1,724.0,61.07777777777778,4.0,0.0,0.2222222222222222,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,9.0,3.0,7.0,0.3333333333333333,9.0,0,user_06457
7.37,1.0,717,0,1,1,1006.5,41.00833333333333,5.0,0.4166666666666667,0.16666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.5,2.0,0.5,3.0,0.5459999999999999,12.0,2.0,8.0,0.16666666666666666,12.0,0,user_06458
15.27,2.0,694,2,5,0,1159.6,43.364285714285714,5.0,0.2857142857142857,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.6666666666666666,2.6666666666666665,0.46866666666666673,15.0,3.0,12.0,0.2,14.0,0,user_06459
13.82,4.0,143,1,3,1,400.9,39.275,4.0,0.0,0.375,1.0,0.0,1.0,1.0,5.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,0.375,8.0,0,user_06460
32.72,2.0,497,1,5,1,856.9,53.892307692307696,5.0,0.5384615384615384,0.07692307692307693,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,0.15384615384615385,13.0,0,user_06461
17.13,2.0,589,1,2,1,678.1,71.31666666666666,5.0,0.25,0.08333333333333333,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.6,5.0,0.2,2.6,0.6218,12.0,4.0,8.0,0.3333333333333333,12.0,0,user_06462
14.07,2.0,865,2,4,0,282.3,38.083333333333336,5.0,0.5,0.16666666666666666,0.0,0.0,0.0,4.0,6.0,0.0,0.0,3.6666666666666665,3.0,0.0,3.0,0.7196666666666666,7.0,2.0,6.0,0.2857142857142857,6.0,0,user_06463
13.86,2.0,742,1,1,0,709.9,42.73333333333333,5.0,0.4166666666666667,0.4166666666666667,3.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0,0.25,12.0,0,user_06464
16.06,1.0,858,2,4,1,207.2,48.775,3.0,0.25,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.5,2.0,0.0,2.0,0.2965,4.0,1.0,4.0,0.25,4.0,0,user_06465
14.91,2.0,771,3,3,1,867.25,41.839999999999996,4.0,0.2,0.1,0.0,1.0,-1.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,5.0,0.156,10.0,2.0,8.0,0.2,10.0,0,user_06466
17.11,2.0,1032,2,0,1,836.35,45.73571428571428,5.0,0.21428571428571427,0.2857142857142857,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.56,14.0,2.0,12.0,0.14285714285714285,14.0,0,user_06467
17.94,3.0,923,1,2,0,669.35,60.64545454545455,3.0,0.45454545454545453,0.18181818181818182,0.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,0.2727272727272727,11.0,0,user_06468
19.25,5.0,375,1,4,0,488.3,65.42222222222222,3.0,0.4444444444444444,0.2222222222222222,1.0,1.0,0.0,2.0,3.0,1.0,0.3333333333333333,5.0,1.0,0.0,2.0,0.923,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_06469
7.42,2.0,22,0,3,0,264.45,48.279999999999994,3.0,0.4,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,4.333333333333333,3.0,0.0,3.3333333333333335,0.82,6.0,2.0,5.0,0.3333333333333333,5.0,0,user_06470
28.5,2.0,839,0,4,1,774.1,44.93333333333334,3.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.5,2.0,0.5,4.5,0.436,12.0,3.0,7.0,0.25,12.0,0,user_06471
8.38,1.0,914,0,1,1,380.8,52.699999999999996,2.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.8345,7.0,2.0,6.0,0.2857142857142857,6.0,0,user_06472
11.83,8.0,668,2,5,1,568.8,56.77272727272727,3.0,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,7.0,0.36363636363636365,11.0,0,user_06473
4.9,2.0,701,2,2,1,724.4,46.03125,5.0,0.0625,0.3125,0.0,0.0,0.0,2.0,2.0,1.0,0.5,3.5,2.0,0.0,4.0,0.687,17.0,4.0,9.0,0.23529411764705882,16.0,0,user_06474
8.24,1.0,667,1,3,1,569.4,53.239999999999995,4.0,0.2,0.2,0.0,1.0,-1.0,3.0,5.0,2.0,0.4,4.0,2.0,0.0,2.5,0.643,10.0,2.0,8.0,0.2,10.0,0,user_06475
23.02,1.0,338,1,0,1,254.9,73.17999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,4.0,2.0,0.0,2.5,0.611,6.0,2.0,5.0,0.3333333333333333,5.0,0,user_06476
9.43,2.0,235,0,5,1,570.3,57.28181818181818,5.0,0.09090909090909091,0.09090909090909091,0.0,2.0,-2.0,1.0,7.0,3.0,0.42857142857142855,4.0,2.0,0.0,2.0,0.8255,11.0,3.0,7.0,0.2727272727272727,11.0,0,user_06477
26.04,2.0,563,1,2,1,646.7,30.8625,5.0,0.25,0.375,0.0,1.0,-1.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,6.0,0.406,8.0,2.0,6.0,0.25,8.0,0,user_06478
11.97,2.0,-17,1,0,1,631.3,46.68571428571429,4.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_06479
10.67,2.0,7,2,2,1,542.3,44.8,3.0,0.2,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.2,5.0,0,user_06480
30.09,3.0,360,1,0,1,302.1,65.1,3.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_06481
1.94,5.0,218,1,3,1,486.5,37.3,4.0,0.3333333333333333,0.0,0.0,1.0,-1.0,3.0,2.0,0.0,0.0,3.6666666666666665,3.0,0.3333333333333333,4.0,0.5513333333333333,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_06482
21.53,2.0,699,1,0,0,404.7,46.800000000000004,3.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,1.0,1.0,4.0,0.227,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_06483
16.42,2.0,561,0,2,1,280.9,55.96666666666666,4.0,0.16666666666666666,0.3333333333333333,0.0,1.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_06484
15.94,3.0,361,2,0,1,268.5,44.416666666666664,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.843,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_06485
22.25,3.0,368,0,1,1,743.75,55.99090909090909,4.0,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,4.0,3.0,1.0,0.3333333333333333,2.0,1.0,1.0,4.0,0.064,11.0,2.0,9.0,0.18181818181818182,11.0,0,user_06486
9.62,1.0,782,2,1,1,403.9,56.4,5.0,0.2,0.2,1.0,0.0,1.0,2.0,3.0,1.0,0.3333333333333333,5.0,1.0,0.0,1.0,0.648,10.0,2.0,7.0,0.2,10.0,0,user_06487
12.67,4.0,721,1,0,0,826.95,46.60588235294117,5.0,0.17647058823529413,0.35294117647058826,2.0,0.0,2.0,2.0,7.0,3.0,0.42857142857142855,4.0,1.0,0.0,3.0,0.834,17.0,3.0,12.0,0.17647058823529413,17.0,0,user_06488
17.65,2.0,546,0,2,1,422.0,60.35999999999999,2.0,0.4,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.5,3.0,1.0,0.0,0.0,0.591,6.0,3.0,4.0,0.5,5.0,0,user_06489
25.49,6.0,429,2,1,1,232.1,71.5,4.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.456,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_06490
13.39,4.0,486,2,5,1,361.7,62.370000000000005,5.0,0.5,0.1,0.0,1.0,-1.0,1.0,5.0,2.0,0.4,3.0,1.0,0.0,2.0,0.464,10.0,2.0,8.0,0.2,10.0,0,user_06491
40.45,2.0,1030,2,0,1,208.5,43.800000000000004,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.8,5.0,0.2,1.8,0.4508,6.0,2.0,4.0,0.3333333333333333,6.0,0,user_06492
36.27,4.0,545,1,5,1,588.65,61.977777777777774,5.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.0,5.0,1.0,0.2,4.0,1.0,0.0,2.0,0.726,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_06493
31.46,3.0,124,0,5,1,384.7,76.08,3.0,0.4,0.4,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,5.0,0.891,5.0,2.0,3.0,0.4,5.0,0,user_06494
13.56,2.0,321,3,3,1,269.84999999999997,29.3,4.0,0.0,0.4,2.0,0.0,2.0,7.0,8.0,1.0,0.125,4.0,1.0,0.0,2.0,0.826,5.0,2.0,4.0,0.4,5.0,0,user_06495
19.15,2.0,396,2,3,1,368.3,57.51428571428572,3.0,0.2857142857142857,0.14285714285714285,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,2.5,0.5275,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_06496
13.39,4.0,329,2,5,1,322.6,60.05714285714286,4.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.971,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_06497
2.2,4.0,820,2,5,0,304.3,60.35,4.0,0.3333333333333333,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.015,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_06498
13.07,4.0,298,3,4,1,196.5,53.239999999999995,4.0,0.6,0.2,0.0,0.0,0.0,5.0,7.0,4.0,0.5714285714285714,5.0,1.0,0.0,3.0,0.869,5.0,2.0,4.0,0.4,5.0,1,user_06499
18.84,1.0,995,1,0,1,553.5,69.11,4.0,0.4,0.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,6.0,0.756,10.0,2.0,8.0,0.2,10.0,0,user_06500
13.82,1.0,151,1,2,0,444.5,48.36666666666667,3.0,0.16666666666666666,0.3333333333333333,2.0,0.0,2.0,0.0,5.0,1.0,0.2,3.5,2.0,0.0,2.0,0.212,7.0,2.0,5.0,0.2857142857142857,6.0,0,user_06501
10.69,4.0,675,1,3,1,638.0,35.62222222222223,4.0,0.1111111111111111,0.3333333333333333,1.0,1.0,0.0,5.0,7.0,2.0,0.2857142857142857,3.0,1.0,0.0,2.0,0.431,9.0,3.0,6.0,0.3333333333333333,9.0,1,user_06502
13.64,2.0,503,3,1,1,338.8,58.23333333333333,4.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.726,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_06503
2.6,2.0,773,2,5,1,587.4,35.21,4.0,0.5,0.3,0.0,1.0,-1.0,0.0,4.0,2.0,0.5,3.0,1.0,0.0,2.0,0.513,10.0,2.0,8.0,0.2,10.0,0,user_06504
17.43,8.0,672,1,2,0,397.1,66.25555555555555,4.0,0.1111111111111111,0.1111111111111111,0.0,1.0,-1.0,2.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_06505
13.39,7.0,161,2,0,1,173.0,39.9,3.0,0.5,0.25,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,2.5,0.768,4.0,1.0,4.0,0.25,4.0,0,user_06506
27.37,4.0,787,1,0,1,457.8,36.975,3.0,0.25,0.25,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.473,10.0,2.0,7.0,0.2,8.0,1,user_06507
9.74,2.0,192,1,4,1,590.8,35.957142857142856,5.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,4.0,2.0,1.0,0.5,2.0,1.0,1.0,3.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_06508
7.42,2.0,428,1,3,1,185.6,34.6,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.3333333333333333,3.75,4.0,0.0,0.75,0.6114999999999999,2.0,1.0,2.0,0.5,2.0,0,user_06509
9.73,1.0,156,2,3,1,355.7,43.775,4.0,0.375,0.0,0.0,1.0,-1.0,1.0,2.0,1.0,0.5,3.5,2.0,0.0,3.0,0.753,9.0,3.0,6.0,0.3333333333333333,8.0,0,user_06510
35.39,2.0,418,1,3,1,963.65,29.61111111111111,5.0,0.0,0.4444444444444444,0.0,0.0,0.0,1.0,4.0,1.0,0.25,4.0,4.0,0.0,3.5,0.8495,10.0,2.0,7.0,0.2,9.0,1,user_06511
22.92,2.0,887,2,3,0,400.35,57.13333333333334,4.0,0.1111111111111111,0.3333333333333333,0.0,1.0,-1.0,4.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.2,9.0,1,user_06512
5.01,4.0,250,1,4,1,317.6,49.86666666666667,2.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.2857142857142857,6.0,0,user_06513
22.93,1.0,563,2,4,1,422.9,55.02222222222222,4.0,0.4444444444444444,0.2222222222222222,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_06514
18.39,2.0,185,1,3,1,1142.1,51.0,5.0,0.6,0.2,1.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,0.5085,5.0,2.0,3.0,0.4,5.0,0,user_06515
13.82,3.0,958,1,2,0,255.64999999999998,65.1,2.0,0.0,0.25,0.0,1.0,-1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.5,4.0,0,user_06516
3.24,1.0,560,1,3,1,457.7,74.1076923076923,5.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,7.0,0.35714285714285715,13.0,0,user_06517
2.85,2.0,32,2,3,1,536.45,55.825,5.0,0.0,0.25,1.0,0.0,1.0,4.0,2.0,0.0,0.0,2.5,2.0,0.5,0.5,0.42700000000000005,8.0,3.0,6.0,0.375,8.0,0,user_06518
12.17,4.0,326,2,2,1,413.79999999999995,49.457142857142856,4.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,4.0,8.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_06519
25.95,2.0,861,0,4,0,497.3,60.94,4.0,0.4,0.2,0.0,1.0,-1.0,1.0,8.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,0.2727272727272727,10.0,0,user_06520
54.46,4.0,791,1,0,0,642.0,46.93333333333334,4.0,0.16666666666666666,0.25,0.0,1.0,-1.0,1.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,2.0,8.0,0.16666666666666666,12.0,0,user_06521
22.47,2.0,880,0,1,1,671.85,61.94,5.0,0.2,0.1,1.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,0.1,10.0,0,user_06522
5.62,2.0,1013,2,5,0,393.3,19.85,4.0,0.16666666666666666,0.3333333333333333,0.0,1.0,-1.0,2.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.25,6.0,0,user_06523
10.9,3.0,759,3,1,1,130.9,65.25,2.0,0.5,0.25,0.0,1.0,-1.0,2.0,3.0,1.0,0.3333333333333333,4.0,1.0,0.0,4.0,0.769,4.0,1.0,4.0,0.25,4.0,0,user_06524
4.36,1.0,53,2,1,1,504.6,47.1625,5.0,0.375,0.125,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.2222222222222222,8.0,0,user_06525
11.13,1.0,402,1,1,1,714.4,61.45,4.0,0.25,0.125,0.0,1.0,-1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,0.25,8.0,0,user_06526
88.5,2.0,103,2,0,1,187.7,35.11666666666667,3.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.463,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_06527
9.96,6.0,124,1,0,1,290.15000000000003,43.55714285714286,4.0,0.2857142857142857,0.2857142857142857,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,0.3333333333333333,7.0,0,user_06528
23.08,2.0,157,1,3,1,419.1,56.74285714285714,4.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,3.0,7.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,0.25,7.0,1,user_06529
7.39,1.0,765,2,5,1,220.45,49.1,4.0,0.3333333333333333,0.3333333333333333,0.0,1.0,-1.0,2.0,5.0,0.0,0.0,4.0,3.0,0.0,1.6666666666666667,0.4713333333333334,7.0,3.0,4.0,0.42857142857142855,6.0,1,user_06530
18.85,2.0,86,1,5,1,215.5,53.779999999999994,3.0,0.0,0.2,1.0,0.0,1.0,1.0,6.0,2.0,0.3333333333333333,4.0,1.0,0.0,1.0,0.807,5.0,1.0,5.0,0.2,5.0,0,user_06531
13.39,1.0,345,2,3,1,410.0,46.51666666666666,4.0,0.6666666666666666,0.3333333333333333,0.0,1.0,-1.0,3.0,3.0,0.0,0.0,4.0,1.0,0.0,5.0,0.675,6.0,3.0,4.0,0.5,6.0,0,user_06532
13.26,1.0,645,0,0,1,312.7,52.75714285714286,4.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.16666666666666666,4.0,3.0,0.0,2.6666666666666665,0.798,7.0,3.0,5.0,0.42857142857142855,7.0,0,user_06533
30.03,3.0,702,2,3,0,115.3,45.324999999999996,2.0,0.25,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.3333333333333333,3.5,2.0,0.0,3.0,0.735,4.0,1.0,4.0,0.25,4.0,0,user_06534
9.49,4.0,281,2,1,1,666.8,35.214285714285715,4.0,0.14285714285714285,0.2857142857142857,0.0,3.0,-3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.5714285714285714,7.0,0,user_06535
1.62,4.0,314,0,4,1,560.8,40.74444444444444,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,2.0,0.571,11.0,2.0,7.0,0.18181818181818182,9.0,0,user_06536
7.8,2.0,960,0,0,1,391.0,44.75,3.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.584,6.0,2.0,4.0,0.3333333333333333,6.0,0,user_06537
16.64,3.0,901,2,5,1,402.7,60.728571428571435,4.0,0.2857142857142857,0.42857142857142855,1.0,1.0,0.0,3.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.894,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_06538
20.83,3.0,581,1,0,1,933.8000000000001,44.41428571428571,3.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.8333333333333335,6.0,0.16666666666666666,3.1666666666666665,0.44933333333333336,7.0,1.0,7.0,0.14285714285714285,7.0,0,user_06539
30.74,1.0,563,2,1,1,1984.4,45.08888888888889,4.0,0.1111111111111111,0.1111111111111111,1.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,0.447,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_06540
34.34,2.0,241,1,3,1,364.8,37.6875,5.0,0.375,0.0,0.0,1.0,-1.0,1.0,3.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.2222222222222222,8.0,0,user_06541
10.13,3.0,777,1,1,1,466.55,66.24285714285715,3.0,0.14285714285714285,0.0,0.0,1.0,-1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_06542
5.66,5.0,244,2,5,1,830.3,65.89,4.0,0.2,0.2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.928,10.0,4.0,6.0,0.4,10.0,0,user_06543
12.58,3.0,197,3,2,1,495.85,67.35714285714286,4.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.5,2.0,0.5,3.0,0.4225,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_06544
